Date,Subs,Name,Views
2019-01-05,164,HowToPRANKItUp,150347
2019-01-06,461,HowToPRANKItUp,158689
2019-01-07,-205,HowToPRANKItUp,113500
2019-01-08,472,HowToPRANKItUp,133963
2019-01-09,-523,HowToPRANKItUp,93244
2019-01-10,-291,HowToPRANKItUp,76422
2019-01-11,353,HowToPRANKItUp,146783
2019-01-12,508,HowToPRANKItUp,166880
2019-01-13,227,HowToPRANKItUp,116831
2019-01-14,500,HowToPRANKItUp,130256
2019-01-15,286,HowToPRANKItUp,133679
2019-01-16,-37,HowToPRANKItUp,104503
2019-01-17,-53,HowToPRANKItUp,182260
2019-01-18,-118,HowToPRANKItUp,82298
2019-01-19,-294,HowToPRANKItUp,73596
2019-01-20,-204,HowToPRANKItUp,64885
2019-01-21,-286,HowToPRANKItUp,56552
2019-01-22,-330,HowToPRANKItUp,43551
2019-01-23,-350,HowToPRANKItUp,43530
2019-01-24,-429,HowToPRANKItUp,50136
2019-01-25,-286,HowToPRANKItUp,57825
2019-01-26,-641,HowToPRANKItUp,68653
2019-01-27,-519,HowToPRANKItUp,47604
2019-01-28,-203,HowToPRANKItUp,40942
2019-01-29,-103,HowToPRANKItUp,41799
2019-01-30,-191,HowToPRANKItUp,42309
2019-01-31,-367,HowToPRANKItUp,48978
2019-02-01,-102,HowToPRANKItUp,55393
2019-02-02,-65,HowToPRANKItUp,58614
2019-02-03,-157,HowToPRANKItUp,53524
2019-02-04,-707,HowToPRANKItUp,63582
2019-02-05,-234,HowToPRANKItUp,57584
2019-02-06,-372,HowToPRANKItUp,56277
2019-02-07,189,HowToPRANKItUp,69967
2019-02-08,372,HowToPRANKItUp,125455
2019-02-09,670,HowToPRANKItUp,185584
2019-02-10,401,HowToPRANKItUp,100964
2019-02-11,56,HowToPRANKItUp,105639
2019-02-12,-309,HowToPRANKItUp,80870
2019-02-13,-181,HowToPRANKItUp,-409534
2019-02-14,-114,HowToPRANKItUp,58446
2019-02-15,21,HowToPRANKItUp,65866
2019-02-16,118,HowToPRANKItUp,67289
2019-02-17,-222,HowToPRANKItUp,88074
2019-02-18,-367,HowToPRANKItUp,-2860970
2019-02-19,12,HowToPRANKItUp,87178
2019-02-20,-372,HowToPRANKItUp,40513
2019-02-21,-798,HowToPRANKItUp,24905
2019-02-22,-490,HowToPRANKItUp,34349
2019-02-23,-445,HowToPRANKItUp,30006
2019-02-24,-551,HowToPRANKItUp,28458
2019-02-25,-571,HowToPRANKItUp,26565
2019-02-26,-306,HowToPRANKItUp,19251
2019-02-27,-547,HowToPRANKItUp,21601
2019-02-28,-228,HowToPRANKItUp,21077
2019-03-01,-242,HowToPRANKItUp,33275
2019-03-02,-518,HowToPRANKItUp,44220
2019-03-03,-393,HowToPRANKItUp,28566
2019-03-04,-195,HowToPRANKItUp,39104
2019-03-05,-131,HowToPRANKItUp,16135
2019-03-06,-1002,HowToPRANKItUp,54972
2019-03-07,-332,HowToPRANKItUp,32259
2019-03-08,-332,HowToPRANKItUp,35109
2019-03-09,-272,HowToPRANKItUp,22597
2019-03-10,-237,HowToPRANKItUp,-6598
2019-03-11,-200,HowToPRANKItUp,11044
2019-03-12,-182,HowToPRANKItUp,15599
2019-03-13,-208,HowToPRANKItUp,14560
2019-03-14,-201,HowToPRANKItUp,17513
2019-03-15,-862,HowToPRANKItUp,36857
2019-03-16,-764,HowToPRANKItUp,38412
2019-03-17,-462,HowToPRANKItUp,27378
2019-03-18,-246,HowToPRANKItUp,20916
2019-03-19,-382,HowToPRANKItUp,19826
2019-03-20,-426,HowToPRANKItUp,26867
2019-03-21,-478,HowToPRANKItUp,26129
2019-03-22,-514,HowToPRANKItUp,27688
2019-03-23,-340,HowToPRANKItUp,24862
2019-03-24,-399,HowToPRANKItUp,27013
2019-03-25,-216,HowToPRANKItUp,25224
2019-03-26,-123,HowToPRANKItUp,19470
2019-03-27,-159,HowToPRANKItUp,17195
2019-03-28,-481,HowToPRANKItUp,27820
2019-03-29,-281,HowToPRANKItUp,33249
2019-03-30,-190,HowToPRANKItUp,79727
2019-03-31,-79,HowToPRANKItUp,40477
2019-04-01,-215,HowToPRANKItUp,19029
2019-04-02,-126,HowToPRANKItUp,14664
2019-04-03,-151,HowToPRANKItUp,14293
2019-04-04,-149,HowToPRANKItUp,15187
2019-04-05,-142,HowToPRANKItUp,16868
2019-04-06,-228,HowToPRANKItUp,16215
2019-04-07,-148,HowToPRANKItUp,10949
2019-04-08,-245,HowToPRANKItUp,14198
2019-04-09,-138,HowToPRANKItUp,12398
2019-04-10,-182,HowToPRANKItUp,11958
2019-04-11,-137,HowToPRANKItUp,12046
2019-04-12,-191,HowToPRANKItUp,13960
2019-04-13,-249,HowToPRANKItUp,14078
2019-04-14,-245,HowToPRANKItUp,13170
2019-04-15,-211,HowToPRANKItUp,14496
2019-04-16,-137,HowToPRANKItUp,14673
2019-04-17,-156,HowToPRANKItUp,13557
2019-04-18,-188,HowToPRANKItUp,17130
2019-04-19,-123,HowToPRANKItUp,18684
2019-04-20,-186,HowToPRANKItUp,17297
2019-04-21,-235,HowToPRANKItUp,14876
2019-04-22,-111,HowToPRANKItUp,12833
2019-04-23,-162,HowToPRANKItUp,12812
2019-04-24,-203,HowToPRANKItUp,11728
2019-04-25,-199,HowToPRANKItUp,9544
2019-04-26,-185,HowToPRANKItUp,14005
2019-04-27,-194,HowToPRANKItUp,13093
2019-04-28,-228,HowToPRANKItUp,13797
2019-04-29,-312,HowToPRANKItUp,18856
2019-04-30,-262,HowToPRANKItUp,18751
2019-05-01,-175,HowToPRANKItUp,12969
2019-05-02,-184,HowToPRANKItUp,12846
2019-05-03,-252,HowToPRANKItUp,18658
2019-05-04,-384,HowToPRANKItUp,18314
2019-05-05,-524,HowToPRANKItUp,16666
2019-05-06,-216,HowToPRANKItUp,14425
2019-05-07,-216,HowToPRANKItUp,17408
2019-05-08,-395,HowToPRANKItUp,21119
2019-05-09,-225,HowToPRANKItUp,11837
2019-05-10,-316,HowToPRANKItUp,13242
2019-05-11,-422,HowToPRANKItUp,16474
2019-05-12,-381,HowToPRANKItUp,13226
2019-05-13,-373,HowToPRANKItUp,14753
2019-05-14,-197,HowToPRANKItUp,10038
2019-05-15,-184,HowToPRANKItUp,7618
2019-05-16,-241,HowToPRANKItUp,7108
2019-05-17,-171,HowToPRANKItUp,13716
2019-05-18,-361,HowToPRANKItUp,12955
2019-05-19,-394,HowToPRANKItUp,13331
2019-05-20,-382,HowToPRANKItUp,15413
2019-05-21,-401,HowToPRANKItUp,14687
2019-05-22,-397,HowToPRANKItUp,13615
2019-05-23,-266,HowToPRANKItUp,14161
2019-05-24,-359,HowToPRANKItUp,8812
2019-05-25,-392,HowToPRANKItUp,43637
2019-05-26,-247,HowToPRANKItUp,25375
2019-05-27,-385,HowToPRANKItUp,23630
2019-05-28,-473,HowToPRANKItUp,82662
2019-05-29,-455,HowToPRANKItUp,27264
2019-05-30,-267,HowToPRANKItUp,20851
2019-05-31,-116,HowToPRANKItUp,17460
2019-06-01,-134,HowToPRANKItUp,14822
2019-06-02,-235,HowToPRANKItUp,16692
2019-06-03,-143,HowToPRANKItUp,15289
2019-06-04,-172,HowToPRANKItUp,14905
2012-01-15,5,LeafyIsHere,810
2012-01-16,4,LeafyIsHere,338
2012-01-17,5,LeafyIsHere,726
2012-01-18,7,LeafyIsHere,1146
2012-01-19,4,LeafyIsHere,957
2012-01-20,11,LeafyIsHere,1155
2012-01-21,9,LeafyIsHere,1346
2012-01-22,2,LeafyIsHere,1170
2012-01-23,3,LeafyIsHere,0
2012-01-24,6,LeafyIsHere,1746
2012-01-25,8,LeafyIsHere,824
2012-01-26,1,LeafyIsHere,122
2012-01-27,6,LeafyIsHere,2097
2012-01-28,8,LeafyIsHere,1077
2012-01-29,6,LeafyIsHere,1326
2012-01-30,-1,LeafyIsHere,380
2012-01-31,11,LeafyIsHere,864
2012-02-01,4,LeafyIsHere,900
2012-02-02,14,LeafyIsHere,2012
2012-02-03,2,LeafyIsHere,192
2012-02-04,22,LeafyIsHere,3484
2012-02-05,4,LeafyIsHere,789
2012-02-06,16,LeafyIsHere,1079
2012-02-07,10,LeafyIsHere,1489
2012-02-08,13,LeafyIsHere,1197
2012-02-09,17,LeafyIsHere,1563
2012-02-10,12,LeafyIsHere,1673
2012-02-11,31,LeafyIsHere,3036
2012-02-12,14,LeafyIsHere,1604
2012-02-13,8,LeafyIsHere,391
2012-02-14,23,LeafyIsHere,2228
2012-02-15,10,LeafyIsHere,1688
2012-02-16,10,LeafyIsHere,1655
2012-02-17,8,LeafyIsHere,530
2012-02-18,34,LeafyIsHere,3797
2012-02-19,16,LeafyIsHere,2802
2012-02-20,13,LeafyIsHere,920
2012-02-21,24,LeafyIsHere,1780
2012-02-22,7,LeafyIsHere,2346
2012-02-23,10,LeafyIsHere,2629
2012-02-24,7,LeafyIsHere,2104
2012-02-25,29,LeafyIsHere,3904
2012-02-26,11,LeafyIsHere,1597
2012-02-27,37,LeafyIsHere,2798
2012-02-28,4,LeafyIsHere,404
2012-02-29,17,LeafyIsHere,2849
2012-03-01,5,LeafyIsHere,641
2012-03-02,18,LeafyIsHere,1543
2012-03-03,33,LeafyIsHere,4946
2012-03-04,21,LeafyIsHere,2032
2012-03-05,4,LeafyIsHere,1623
2012-03-06,6,LeafyIsHere,1569
2012-03-07,7,LeafyIsHere,727
2012-03-08,27,LeafyIsHere,4217
2012-03-09,4,LeafyIsHere,378
2012-03-10,22,LeafyIsHere,2746
2012-03-11,24,LeafyIsHere,2951
2012-03-12,39,LeafyIsHere,3684
2012-03-13,4,LeafyIsHere,1194
2012-03-14,17,LeafyIsHere,2431
2012-03-15,12,LeafyIsHere,3358
2012-03-16,20,LeafyIsHere,2523
2012-03-17,27,LeafyIsHere,3272
2012-03-18,41,LeafyIsHere,6047
2012-03-19,14,LeafyIsHere,2157
2012-03-20,11,LeafyIsHere,1266
2012-03-21,28,LeafyIsHere,2468
2012-03-22,26,LeafyIsHere,2440
2012-03-23,37,LeafyIsHere,5452
2012-03-24,20,LeafyIsHere,2151
2012-03-25,21,LeafyIsHere,3398
2012-03-26,3,LeafyIsHere,1846
2012-03-27,8,LeafyIsHere,1245
2012-03-28,28,LeafyIsHere,5976
2012-03-30,21,LeafyIsHere,2724
2012-03-31,22,LeafyIsHere,2778
2012-04-01,45,LeafyIsHere,5845
2012-04-02,12,LeafyIsHere,1382
2012-04-03,21,LeafyIsHere,2120
2012-04-04,36,LeafyIsHere,3623
2012-04-05,31,LeafyIsHere,5112
2012-04-06,30,LeafyIsHere,3830
2012-04-07,29,LeafyIsHere,4291
2012-04-08,29,LeafyIsHere,4961
2012-04-09,28,LeafyIsHere,4388
2012-04-10,32,LeafyIsHere,3265
2012-04-11,80,LeafyIsHere,6844
2012-04-12,5,LeafyIsHere,1281
2012-04-13,62,LeafyIsHere,5134
2012-04-14,63,LeafyIsHere,7843
2012-04-15,24,LeafyIsHere,3797
2012-04-16,34,LeafyIsHere,3707
2012-04-17,26,LeafyIsHere,4195
2012-04-18,52,LeafyIsHere,6355
2012-04-19,7,LeafyIsHere,3480
2012-04-20,15,LeafyIsHere,2014
2012-04-21,109,LeafyIsHere,10509
2012-04-22,42,LeafyIsHere,4302
2012-04-23,9,LeafyIsHere,2924
2012-04-24,59,LeafyIsHere,6544
2012-04-25,21,LeafyIsHere,3632
2012-04-26,9,LeafyIsHere,2827
2012-04-27,19,LeafyIsHere,2684
2012-04-28,33,LeafyIsHere,7150
2012-04-29,66,LeafyIsHere,6901
2012-04-30,4,LeafyIsHere,864
2012-05-01,25,LeafyIsHere,259
2012-05-02,52,LeafyIsHere,12352
2012-05-03,9,LeafyIsHere,1494
2012-05-04,51,LeafyIsHere,8243
2012-05-05,45,LeafyIsHere,4887
2012-05-06,11,LeafyIsHere,3403
2012-05-07,33,LeafyIsHere,5109
2012-05-08,19,LeafyIsHere,3555
2012-05-09,31,LeafyIsHere,3390
2012-05-10,-3,LeafyIsHere,3776
2012-05-11,48,LeafyIsHere,4655
2012-05-12,40,LeafyIsHere,4691
2012-05-13,21,LeafyIsHere,3911
2012-05-14,32,LeafyIsHere,6012
2012-05-15,25,LeafyIsHere,2552
2012-05-16,37,LeafyIsHere,5481
2012-05-17,29,LeafyIsHere,5989
2012-05-18,44,LeafyIsHere,5066
2012-05-19,31,LeafyIsHere,3296
2012-05-20,35,LeafyIsHere,6621
2012-05-21,12,LeafyIsHere,2486
2012-05-22,54,LeafyIsHere,5976
2012-05-23,10,LeafyIsHere,2349
2012-05-24,32,LeafyIsHere,6791
2012-05-25,45,LeafyIsHere,4586
2012-05-26,35,LeafyIsHere,4748
2012-05-27,10,LeafyIsHere,3086
2012-05-28,69,LeafyIsHere,6957
2012-05-29,13,LeafyIsHere,2049
2012-05-30,59,LeafyIsHere,6895
2012-05-31,11,LeafyIsHere,4326
2012-06-01,72,LeafyIsHere,6869
2012-06-02,35,LeafyIsHere,5947
2012-06-03,47,LeafyIsHere,6321
2012-06-04,26,LeafyIsHere,4398
2012-06-05,32,LeafyIsHere,4269
2012-06-06,45,LeafyIsHere,7032
2012-06-07,27,LeafyIsHere,4481
2012-06-08,32,LeafyIsHere,4380
2012-06-09,59,LeafyIsHere,9368
2012-06-10,41,LeafyIsHere,4797
2012-06-11,38,LeafyIsHere,3611
2012-06-12,27,LeafyIsHere,5698
2012-06-13,10,LeafyIsHere,2668
2012-06-14,26,LeafyIsHere,3910
2012-06-15,40,LeafyIsHere,7111
2012-06-16,26,LeafyIsHere,5282
2012-06-17,12,LeafyIsHere,3130
2012-06-18,30,LeafyIsHere,5330
2012-06-19,36,LeafyIsHere,3127
2012-06-20,31,LeafyIsHere,6548
2012-06-21,21,LeafyIsHere,4202
2012-06-22,56,LeafyIsHere,8168
2012-06-23,30,LeafyIsHere,3980
2012-06-24,38,LeafyIsHere,6584
2012-06-25,29,LeafyIsHere,4867
2012-06-26,24,LeafyIsHere,6207
2012-06-27,56,LeafyIsHere,6473
2012-06-28,47,LeafyIsHere,6076
2012-06-29,27,LeafyIsHere,4848
2012-06-30,76,LeafyIsHere,7535
2012-07-01,51,LeafyIsHere,5340
2012-07-02,35,LeafyIsHere,7141
2012-07-03,23,LeafyIsHere,4783
2012-07-04,32,LeafyIsHere,7578
2012-07-05,34,LeafyIsHere,5210
2012-07-06,46,LeafyIsHere,5385
2012-07-07,40,LeafyIsHere,10185
2012-07-08,38,LeafyIsHere,6324
2012-07-09,37,LeafyIsHere,7113
2012-07-10,31,LeafyIsHere,5115
2012-07-11,37,LeafyIsHere,7292
2012-07-12,32,LeafyIsHere,5767
2012-07-13,32,LeafyIsHere,4573
2012-07-14,22,LeafyIsHere,6392
2012-07-15,20,LeafyIsHere,4753
2012-07-16,22,LeafyIsHere,3771
2012-07-17,54,LeafyIsHere,7648
2012-07-18,35,LeafyIsHere,6220
2012-07-19,39,LeafyIsHere,3161
2012-07-20,14,LeafyIsHere,1335
2012-07-21,60,LeafyIsHere,9810
2012-07-22,43,LeafyIsHere,5867
2012-07-23,47,LeafyIsHere,5578
2012-07-24,32,LeafyIsHere,5559
2012-07-25,41,LeafyIsHere,6288
2012-07-26,56,LeafyIsHere,9525
2012-07-27,8,LeafyIsHere,3030
2012-07-28,70,LeafyIsHere,8247
2012-07-29,52,LeafyIsHere,6920
2012-07-30,41,LeafyIsHere,5529
2012-07-31,42,LeafyIsHere,5463
2012-08-01,37,LeafyIsHere,8164
2012-08-02,37,LeafyIsHere,6377
2012-08-03,46,LeafyIsHere,7075
2012-08-04,11,LeafyIsHere,2188
2012-08-05,75,LeafyIsHere,9078
2012-08-06,19,LeafyIsHere,8263
2012-08-07,8,LeafyIsHere,3179
2012-08-08,60,LeafyIsHere,9452
2012-08-09,33,LeafyIsHere,6415
2012-08-10,21,LeafyIsHere,8190
2012-08-11,45,LeafyIsHere,6581
2012-08-12,46,LeafyIsHere,5224
2012-08-13,35,LeafyIsHere,7664
2012-08-14,10,LeafyIsHere,2245
2012-08-15,53,LeafyIsHere,4988
2012-08-16,67,LeafyIsHere,11779
2012-08-17,13,LeafyIsHere,2192
2012-08-18,81,LeafyIsHere,11151
2012-08-19,49,LeafyIsHere,7124
2012-08-20,27,LeafyIsHere,4166
2012-08-21,39,LeafyIsHere,6914
2012-08-22,57,LeafyIsHere,8020
2012-08-23,38,LeafyIsHere,7397
2012-08-24,39,LeafyIsHere,7842
2012-08-25,31,LeafyIsHere,6323
2012-08-26,36,LeafyIsHere,6217
2012-08-27,19,LeafyIsHere,7333
2012-08-28,25,LeafyIsHere,5925
2012-08-29,30,LeafyIsHere,6434
2012-08-30,26,LeafyIsHere,5071
2012-08-31,39,LeafyIsHere,8222
2012-09-01,28,LeafyIsHere,6164
2012-09-02,32,LeafyIsHere,6315
2012-09-03,10,LeafyIsHere,3120
2012-09-04,32,LeafyIsHere,7541
2012-09-05,32,LeafyIsHere,6500
2012-09-06,14,LeafyIsHere,4798
2012-09-07,50,LeafyIsHere,6380
2012-09-08,55,LeafyIsHere,4578
2012-09-09,17,LeafyIsHere,1003
2012-09-10,28,LeafyIsHere,13103
2012-09-11,22,LeafyIsHere,4951
2012-09-12,24,LeafyIsHere,5502
2012-09-13,27,LeafyIsHere,6191
2012-09-14,26,LeafyIsHere,6760
2012-09-15,27,LeafyIsHere,4741
2012-09-16,39,LeafyIsHere,7596
2012-09-17,24,LeafyIsHere,20670
2012-09-18,-1,LeafyIsHere,3675
2012-09-19,25,LeafyIsHere,963
2012-09-20,19,LeafyIsHere,3816
2012-09-21,34,LeafyIsHere,4848
2012-09-22,25,LeafyIsHere,5662
2012-09-23,7,LeafyIsHere,3774
2012-09-24,41,LeafyIsHere,7325
2012-09-25,30,LeafyIsHere,5841
2012-09-26,47,LeafyIsHere,4207
2012-09-27,18,LeafyIsHere,6902
2012-09-28,39,LeafyIsHere,5955
2012-09-29,43,LeafyIsHere,6762
2012-09-30,34,LeafyIsHere,5709
2012-10-01,12,LeafyIsHere,4639
2012-10-02,19,LeafyIsHere,1489
2012-10-03,52,LeafyIsHere,9727
2012-10-04,30,LeafyIsHere,4866
2012-10-05,35,LeafyIsHere,8495
2012-10-06,31,LeafyIsHere,6310
2012-10-07,27,LeafyIsHere,5800
2012-10-08,24,LeafyIsHere,5356
2012-10-09,3,LeafyIsHere,1126
2012-10-10,50,LeafyIsHere,11672
2012-10-11,23,LeafyIsHere,4591
2012-10-12,47,LeafyIsHere,9992
2012-10-13,37,LeafyIsHere,6710
2012-10-14,57,LeafyIsHere,8442
2012-10-15,18,LeafyIsHere,6050
2012-10-16,48,LeafyIsHere,2998
2012-10-17,28,LeafyIsHere,9574
2012-10-18,26,LeafyIsHere,5961
2012-10-19,48,LeafyIsHere,7381
2012-10-20,33,LeafyIsHere,6113
2012-10-21,78,LeafyIsHere,8579
2012-10-22,17,LeafyIsHere,1214
2012-10-23,11,LeafyIsHere,1308
2012-10-24,38,LeafyIsHere,7973
2012-10-25,36,LeafyIsHere,2721
2012-10-26,33,LeafyIsHere,14917
2012-10-27,44,LeafyIsHere,15575
2012-10-28,25,LeafyIsHere,4973
2012-10-29,16,LeafyIsHere,1999
2012-10-30,30,LeafyIsHere,12052
2012-10-31,15,LeafyIsHere,3373
2012-11-01,47,LeafyIsHere,7223
2012-11-02,15,LeafyIsHere,7117
2012-11-03,63,LeafyIsHere,9209
2012-11-04,13,LeafyIsHere,5594
2012-11-05,67,LeafyIsHere,8779
2012-11-06,20,LeafyIsHere,7410
2012-11-07,35,LeafyIsHere,5703
2012-11-08,34,LeafyIsHere,6133
2012-11-09,41,LeafyIsHere,7518
2012-11-10,38,LeafyIsHere,9368
2012-11-11,27,LeafyIsHere,8369
2012-11-12,9,LeafyIsHere,799
2012-11-13,57,LeafyIsHere,10042
2012-11-14,30,LeafyIsHere,8832
2012-11-15,25,LeafyIsHere,6295
2012-11-16,44,LeafyIsHere,6195
2012-11-17,28,LeafyIsHere,9271
2012-11-18,9,LeafyIsHere,5393
2012-11-19,19,LeafyIsHere,2652
2012-11-20,25,LeafyIsHere,7909
2012-11-21,54,LeafyIsHere,10995
2012-11-22,23,LeafyIsHere,6636
2012-11-23,52,LeafyIsHere,7575
2012-11-24,45,LeafyIsHere,9126
2012-11-25,15,LeafyIsHere,4068
2012-11-26,53,LeafyIsHere,6799
2012-11-27,-1,LeafyIsHere,785
2012-11-28,31,LeafyIsHere,7676
2012-11-29,45,LeafyIsHere,6432
2012-11-30,42,LeafyIsHere,7702
2012-12-01,36,LeafyIsHere,6637
2012-12-02,27,LeafyIsHere,4083
2012-12-03,23,LeafyIsHere,3111
2012-12-04,6,LeafyIsHere,1091
2012-12-05,20,LeafyIsHere,5424
2012-12-06,13,LeafyIsHere,8327
2012-12-07,39,LeafyIsHere,9179
2012-12-08,52,LeafyIsHere,9276
2012-12-09,11,LeafyIsHere,3459
2012-12-10,38,LeafyIsHere,7062
2012-12-11,34,LeafyIsHere,6873
2012-12-12,0,LeafyIsHere,796
2012-12-13,41,LeafyIsHere,5328
2012-12-14,69,LeafyIsHere,12476
2012-12-15,39,LeafyIsHere,6220
2012-12-16,21,LeafyIsHere,6242
2012-12-17,26,LeafyIsHere,0
2012-12-18,8,LeafyIsHere,0
2012-12-19,24,LeafyIsHere,12629
2012-12-20,45,LeafyIsHere,10195
2012-12-21,32,LeafyIsHere,6173
2012-12-22,26,LeafyIsHere,5716
2012-12-23,31,LeafyIsHere,7754
2012-12-24,20,LeafyIsHere,4128
2012-12-25,11,LeafyIsHere,4702
2012-12-26,19,LeafyIsHere,5033
2012-12-27,27,LeafyIsHere,6489
2012-12-28,38,LeafyIsHere,6555
2012-12-29,21,LeafyIsHere,5580
2012-12-30,21,LeafyIsHere,6868
2012-12-31,33,LeafyIsHere,6090
2013-01-01,52,LeafyIsHere,9157
2013-01-02,18,LeafyIsHere,3570
2013-01-03,70,LeafyIsHere,8154
2013-01-04,6,LeafyIsHere,960
2013-01-05,71,LeafyIsHere,10930
2013-01-06,14,LeafyIsHere,4706
2013-01-07,48,LeafyIsHere,8155
2013-01-08,29,LeafyIsHere,4779
2013-01-09,22,LeafyIsHere,4647
2013-01-10,19,LeafyIsHere,5884
2013-01-11,67,LeafyIsHere,12560
2013-01-12,34,LeafyIsHere,29954
2013-01-13,47,LeafyIsHere,23041
2013-01-14,20,LeafyIsHere,3918
2013-01-15,26,LeafyIsHere,5487
2013-01-16,16,LeafyIsHere,3641
2013-01-17,49,LeafyIsHere,7583
2013-01-18,27,LeafyIsHere,5741
2013-01-19,43,LeafyIsHere,8096
2013-01-20,36,LeafyIsHere,7974
2013-01-21,19,LeafyIsHere,6736
2013-01-22,46,LeafyIsHere,4930
2013-01-23,22,LeafyIsHere,4732
2013-01-24,27,LeafyIsHere,3611
2013-01-25,29,LeafyIsHere,-41819
2013-01-26,65,LeafyIsHere,9645
2013-01-27,46,LeafyIsHere,4250
2013-01-28,60,LeafyIsHere,7871
2013-01-29,9,LeafyIsHere,1071
2013-01-30,45,LeafyIsHere,6298
2013-01-31,24,LeafyIsHere,-41264
2013-02-01,57,LeafyIsHere,4550
2013-02-02,41,LeafyIsHere,4801
2013-02-03,40,LeafyIsHere,4798
2013-02-04,30,LeafyIsHere,4149
2013-02-05,37,LeafyIsHere,3447
2013-02-06,44,LeafyIsHere,3449
2013-02-07,41,LeafyIsHere,4716
2013-02-08,49,LeafyIsHere,12839
2013-02-09,49,LeafyIsHere,7562
2013-02-10,29,LeafyIsHere,4538
2013-02-11,19,LeafyIsHere,4734
2013-02-12,1,LeafyIsHere,943
2013-02-13,45,LeafyIsHere,6613
2013-02-14,9,LeafyIsHere,1188
2013-02-15,50,LeafyIsHere,6677
2013-02-16,43,LeafyIsHere,6286
2013-02-17,34,LeafyIsHere,6867
2013-02-18,16,LeafyIsHere,4155
2013-02-19,61,LeafyIsHere,6208
2013-02-20,3,LeafyIsHere,725
2013-02-21,26,LeafyIsHere,5502
2013-02-22,59,LeafyIsHere,6784
2013-02-23,37,LeafyIsHere,5423
2013-02-24,18,LeafyIsHere,3769
2013-02-25,36,LeafyIsHere,1628
2013-02-26,28,LeafyIsHere,3751
2013-02-27,43,LeafyIsHere,9209
2013-02-28,11,LeafyIsHere,3451
2013-03-01,46,LeafyIsHere,4899
2013-03-02,54,LeafyIsHere,7444
2013-03-03,35,LeafyIsHere,6041
2013-03-04,11,LeafyIsHere,1350
2013-03-05,43,LeafyIsHere,6428
2013-03-06,21,LeafyIsHere,4628
2013-03-07,10,LeafyIsHere,1868
2013-03-08,50,LeafyIsHere,7814
2013-03-09,47,LeafyIsHere,7223
2013-03-10,16,LeafyIsHere,5022
2013-03-11,46,LeafyIsHere,4635
2013-03-12,33,LeafyIsHere,-621
2013-03-13,12,LeafyIsHere,4155
2013-03-14,53,LeafyIsHere,5504
2013-03-15,51,LeafyIsHere,5745
2013-03-16,36,LeafyIsHere,7737
2013-03-17,63,LeafyIsHere,13036
2013-03-18,3,LeafyIsHere,0
2013-03-19,60,LeafyIsHere,22040
2013-03-20,22,LeafyIsHere,5294
2013-03-21,84,LeafyIsHere,5859
2013-03-22,58,LeafyIsHere,4568
2013-03-23,60,LeafyIsHere,5925
2013-03-24,53,LeafyIsHere,7129
2013-03-25,36,LeafyIsHere,0
2013-03-26,24,LeafyIsHere,0
2013-03-27,114,LeafyIsHere,19300
2013-03-28,52,LeafyIsHere,5588
2013-03-29,23,LeafyIsHere,5693
2013-03-30,69,LeafyIsHere,6603
2013-03-31,87,LeafyIsHere,7667
2013-04-01,56,LeafyIsHere,7261
2013-04-02,18,LeafyIsHere,0
2013-04-03,106,LeafyIsHere,14101
2013-04-04,47,LeafyIsHere,6757
2013-04-05,55,LeafyIsHere,0
2013-04-06,47,LeafyIsHere,7090
2013-04-07,15,LeafyIsHere,0
2013-04-08,84,LeafyIsHere,19976
2013-04-09,21,LeafyIsHere,4757
2013-04-10,62,LeafyIsHere,5612
2013-04-11,55,LeafyIsHere,6145
2013-04-12,50,LeafyIsHere,4803
2013-04-13,48,LeafyIsHere,4867
2013-04-14,7,LeafyIsHere,0
2013-04-15,45,LeafyIsHere,14355
2013-04-16,8,LeafyIsHere,0
2013-04-17,55,LeafyIsHere,9577
2013-04-18,10,LeafyIsHere,0
2013-04-19,59,LeafyIsHere,12153
2013-04-20,42,LeafyIsHere,6865
2013-04-21,34,LeafyIsHere,7704
2013-04-22,30,LeafyIsHere,0
2013-04-23,42,LeafyIsHere,10525
2013-04-24,14,LeafyIsHere,0
2013-04-25,34,LeafyIsHere,9725
2013-04-26,44,LeafyIsHere,4902
2013-04-27,50,LeafyIsHere,4489
2013-04-28,21,LeafyIsHere,5680
2013-04-29,20,LeafyIsHere,5659
2013-04-30,43,LeafyIsHere,4871
2013-05-01,24,LeafyIsHere,4763
2013-05-02,15,LeafyIsHere,3874
2013-05-03,43,LeafyIsHere,3941
2013-05-04,21,LeafyIsHere,4621
2013-05-05,42,LeafyIsHere,6668
2013-05-06,56,LeafyIsHere,6547
2013-05-07,20,LeafyIsHere,0
2013-05-08,27,LeafyIsHere,4400
2013-05-09,33,LeafyIsHere,8636
2013-05-10,1,LeafyIsHere,0
2013-05-11,65,LeafyIsHere,8718
2013-05-12,28,LeafyIsHere,6173
2013-05-13,13,LeafyIsHere,4886
2013-05-14,14,LeafyIsHere,0
2013-05-15,21,LeafyIsHere,7775
2013-05-16,34,LeafyIsHere,4065
2013-05-17,8,LeafyIsHere,0
2013-05-18,58,LeafyIsHere,8570
2013-05-19,54,LeafyIsHere,5803
2013-05-20,30,LeafyIsHere,5670
2013-05-21,22,LeafyIsHere,0
2013-05-22,41,LeafyIsHere,10013
2013-05-23,22,LeafyIsHere,0
2013-05-24,70,LeafyIsHere,8911
